period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,exitrate0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1
16,2283.6403447461225369,2283.6366819474469594,4715.7702827153898397,335.1210731945078578,21.9939176308269246,1948.5192715516150201,38.2062322508693057,38.2062322508693057,97426.0047029855049914,0.0000000000000000,0.0000000000000000,1.0000016039323174,0.9999827589798298,1.0985759252962293,16.6018929570656404,15.5030377640916814,0.0410020429780759,0.4499912957990637,0.0000000000000000,0.0000000000000000,1.0000022177694461,0.9999907554963674,-1.0939729242745813,111.0994005476879636,112.1923421748305145,0.1000019627619355,0.4499965851423288,0.0000000000000000,0.0000000000000000
17,2283.6403252369418624,2283.6369400774869973,4715.7698829317023410,335.1211745393522392,21.9938935998067002,1948.5191506975897937,38.2062316913570612,38.2062316913570612,97426.0047035712050274,0.0000000000000000,0.0000000000000000,1.0000014823544827,0.9999831758376960,1.0985527525327772,16.6018752892394659,15.5030500591596567,0.0410020055475634,0.4499914328116356,0.0000000000000000,0.0000000000000000,1.0000020141070234,0.9999914441306561,-1.0942344931833219,111.0992265420707099,112.1925065771340542,0.1000018242309382,0.4499968188428052,0.0000000000000000,0.0000000000000000
18,2283.6403032874627570,2283.6371670106514102,4715.7695162297177376,335.1212648539947168,21.9938721153966341,1948.5190384334678129,38.2062311680482551,38.2062311680482551,97426.0047038747288752,0.0000000000000000,0.0000000000000000,1.0000013733691395,0.9999835496061219,1.0985319760895020,16.6018594231478005,15.5030610577012027,0.0410019719793644,0.4499915556232328,0.0000000000000000,0.0000000000000000,1.0000018320977067,0.9999920596049984,-1.0944682669016998,111.0990707944730218,112.1926532785001456,0.1000017003934142,0.4499970276649656,0.0000000000000000,0.0000000000000000
19,2283.6402793866891443,2283.6373662364985648,4715.7691795779155655,335.1213453217581559,21.9938529080629763,1948.5189340649312726,38.2062306782983754,38.2062306782983754,97426.0047039370256243,0.0000000000000000,0.0000000000000000,1.0000012756623418,0.9999838847477400,1.0985133471936415,16.6018451731856658,15.5030708955882481,0.0410019418792509,0.4499916657446227,0.0000000000000000,0.0000000000000000,1.0000016694357310,0.9999926096781481,-1.0946771962110233,111.0989313832416769,112.1927841738939975,0.1000015897058699,0.4499972142961756,0.0000000000000000,0.0000000000000000
20,2283.6402539610321583,2283.6375408502217397,4715.7688702432615173,335.1214170004370203,21.9938357365303858,1948.5188369605953085,38.2062302196822969,38.2062302196822969,97426.0047037942276802,0.0000000000000000,0.0000000000000000,1.0000011880654274,0.9999841852535157,1.0984966437111723,16.6018323732271149,15.5030796938493705,0.0410019148900334,0.4499917644958338,0.0000000000000000,0.0000000000000000,1.0000015240633993,0.9999931012961434,-1.0948639206749107,111.0988065852028370,112.1929009548413774,0.1000014907759700,0.4499973811066474,0.0000000000000000,0.0000000000000000
21,2283.6402273807007077,2283.6376936094202392,4715.7685857596115966,335.1214808351417105,21.9938203850144909,1948.5187465455592246,38.2062297899739889,38.2062297899739889,97426.0047034785820870,0.0000000000000000,0.0000000000000000,1.0000011095329560,0.9999844546992618,1.0984816667166122,16.6018208744010423,15.5030875607951533,0.0410018906906394,0.4499918530523212,0.0000000000000000,0.0000000000000000,1.0000013941425887,0.9999935406701772,-1.0950308000001883,111.0986948582842473,112.1930051321025275,0.1000014023556799,0.4499975302057095,0.0000000000000000,0.0000000000000000
22,2283.6401999660115507,2283.6378269738656854,4715.7683239003354174,335.1215376701509854,21.9938066605857827,1948.5186622958603948,38.2062293871283742,38.2062293871283742,97426.0047030175337568,0.0000000000000000,0.0000000000000000,1.0000010391280605,0.9999846962910264,1.0984682378922468,16.6018105432240617,15.5030945934912001,0.0410018689930025,0.4499919324664340,0.0000000000000000,0.0000000000000000,1.0000012780308127,0.9999939333522511,-1.0951799432839664,111.0985948233557679,112.1930980552037482,0.1000013233285707,0.4499976634759327,0.0000000000000000,0.0000000000000000
23,2283.6401719931714069,2283.6379431380260030,4715.7680826539535701,335.1215882595666358,21.9937943907620621,1948.5185837336043733,38.2062290092649093,38.2062290092649093,97426.0047024359082570,0.0000000000000000,0.0000000000000000,1.0000009760107342,0.9999849129040678,1.0984561973393259,16.6018012599770657,15.5031008789586497,0.0410018495387648,0.4499920036816611,0.0000000000000000,0.0000000000000000,1.0000011742602526,0.9999942843045514,-1.0953132355130464,111.0985052472329784,112.1931809296834501,0.1000012526965754,0.4499977825991062,0.0000000000000000,0.0000000000000000
24,2283.6401436994369760,2283.6380440593529784,4715.7678602023424901,335.1216332769260475,21.9937834213452064,1948.5185104225106443,38.2062286546528824,38.2062286546528824,97426.0047017549804877,0.0000000000000000,0.0000000000000000,1.0000009194277042,0.9999851071171739,1.0984454016618344,16.6017929172742527,15.5031064952187183,0.0410018320962247,0.4499920675441583,0.0000000000000000,0.0000000000000000,1.0000010815191338,0.9999945979619406,-1.0954323613440948,111.0984250272810243,112.1932548324508332,0.1000011895676212,0.4499978890780900,0.0000000000000000,0.0000000000000000
25,2283.6401152877542700,2283.6381314834161458,4715.7676549012694522,335.1216733237648100,21.9937736144852138,1948.5184419639890621,38.2062283216980418,38.2062283216980418,97426.0047009935515234,0.0000000000000000,0.0000000000000000,1.0000008687034565,0.9999852812432765,1.0984357222597101,16.6017854187860898,15.5031115122213414,0.0410018164575854,0.4499921248128375,0.0000000000000000,0.0000000000000000,1.0000009986351277,0.9999948782879511,-1.0955388263843133,111.0983531775867874,112.1933207254881495,0.1000011331444277,0.4499979842559748,0.0000000000000000,0.0000000000000000
26,2283.6400869308799884,2283.6382069663345646,4715.7674652629884804,335.1217089372883038,21.9937648469468812,1948.5183779935914572,38.2062280089305659,38.2062280089305659,97426.0047001676575746,0.0000000000000000,0.0000000000000000,1.0000008232322177,0.9999854373568178,1.0984270438038592,16.6017786780990697,15.5031159926758804,0.0410018024364902,0.4499921761683480,0.0000000000000000,0.0000000000000000,1.0000009245605281,0.9999951288248369,-1.0956339762113316,111.0982888165907099,112.1933794680884091,0.1000010827144485,0.4499980693331092,0.0000000000000000,0.0000000000000000
27,2283.6400587749899387,2283.6382718948229922,4715.7672899404351483,335.1217405972058145,21.9937570085596832,1948.5183181777842947,38.2062277149941565,38.2062277149941565,97426.0046992921561468,0.0000000000000000,0.0000000000000000,1.0000007824707569,0.9999855773183426,1.0984192628666332,16.6017726176910223,15.5031199927966821,0.0410017898658096,0.4499922222211535,0.0000000000000000,0.0000000000000000,1.0000008583589945,0.9999953527383907,-1.0957190133941026,111.0982311560088789,112.1934318278002820,0.1000010376408658,0.4499981453822950,0.0000000000000000,0.0000000000000000
28,2283.6400309429786830,2283.6383275042089736,4715.7671277133213152,335.1217687318736012,21.9937500008328080,1948.5182622111046840,38.2062274386361835,38.2062274386361835,97426.0046983786596684,0.0000000000000000,0.0000000000000000,1.0000007459319407,0.9999857027965063,1.0984122866956021,16.6017671680149981,15.5031235629718029,0.0410017785956618,0.4499922635187388,0.0000000000000000,0.0000000000000000,1.0000007991937130,0.9999955528579355,-1.0957950126898766,111.0981794909461087,112.1934784902013149,0.1000009973545420,0.4499982133623407,0.0000000000000000,0.0000000000000000
29,2283.6400035372712409,2283.6383748944558647,4715.7669774754212995,335.1217937237553315,21.9937437357172065,1948.5182098135160231,38.2062271786987608,38.2062271786987608,97426.0046974384458736,0.0000000000000000,0.0000000000000000,1.0000007131789486,0.9999858152878355,1.0984060321134326,16.6017622666770954,15.5031267483629502,0.0410017684916332,0.4499923005521133,0.0000000000000000,0.0000000000000000,1.0000007463168228,0.9999957317120878,-1.0958629346246056,111.0981331910533783,112.1935200676270057,0.1000009613468277,0.4499982741301740,0.0000000000000000,0.0000000000000000
30,2283.6399766424142399,2283.6384150446019703,4715.7668382233068769,335.1218159143125490,21.9937381344980238,1948.5181607281015204,38.2062269341106528,38.2062269341106528,97426.0046964800712885,0.0000000000000000,0.0000000000000000,1.0000006838200837,0.9999859161344551,1.0984004245305403,16.6017578576987184,15.5031295894439278,0.0410017594331857,0.4499923337616197,0.0000000000000000,0.0000000000000000,1.0000006990599519,0.9999958915607280,-1.0959236376412775,111.0980916926212814,112.1935571069805633,0.1000009291631300,0.4499983284516798,0.0000000000000000,0.0000000000000000
31,2283.6399503273187293,2283.6384488256330769,4715.7667090462009583,335.1218356083791150,21.9937331268052212,1948.5181147189396142,38.2062267038799490,38.2062267038799490,97426.0046955118596088,0.0000000000000000,0.0000000000000000,1.0000006575041185,0.9999860065399999,1.0983953970592584,16.6017538908550790,15.5031321224842316,0.0410017513122252,0.4499923635421630,0.0000000000000000,0.0000000000000000,1.0000006568257733,0.9999960344235586,-1.0959778889463649,111.0980544915160948,112.1935900967024935,0.1000009003971678,0.4499983770113672,0.0000000000000000,0.0000000000000000
32,2283.6399246472733466,2283.6384770120293979,4715.7665891168362577,335.1218530780706715,21.9937286497288831,1948.5180715692026752,38.2062264870874415,38.2062264870874415,97426.0046945404174039,0.0000000000000000,0.0000000000000000,1.0000006339161205,0.9999860875838741,1.0983908897202763,16.6017503210826334,15.5031343799824004,0.0410017440318199,0.4499923902478853,0.0000000000000000,0.0000000000000000,1.0000006190804498,0.9999961621056304,-1.0960263742067156,111.0980211368670751,112.1936194730035368,0.1000008746858365,0.4499984204210218,0.0000000000000000,0.0000000000000000
33,2283.6398996456873647,2283.6385002920637817,4715.7664776832843927,335.1218685662598773,21.9937246470277969,1948.5180310794276011,38.2062262828805430,38.2062262828805430,97426.0046935716673033,0.0000000000000000,0.0000000000000000,1.0000006127737047,0.9999861602340634,1.0983868487291151,16.6017471079463981,15.5031363910555644,0.0410017375050476,0.4499924141963807,0.0000000000000000,0.0000000000000000,1.0000005853468859,0.9999962762201662,-1.0960697062198506,111.0979912254179993,112.1936456254335184,0.1000008517046171,0.4499984592274393,0.0000000000000000,0.0000000000000000
34,2283.6398753556982228,2283.6385192770721915,4715.7663740616071664,335.1218822897212135,21.9937210684234685,1948.5179930659774072,38.2062260904678368,38.2062260904678368,97426.0046926100476412,0.0000000000000000,0.0000000000000000,1.0000005938236782,0.9999862253586038,1.0983832258582282,16.6017442151637198,15.5031381817880174,0.0410017316539650,0.4499924356724506,0.0000000000000000,0.0000000000000000,1.0000005551986970,0.9999963782089349,-1.0961084326530681,111.0979643964870576,112.1936689018540108,0.1000008311634789,0.4499984939193159,0.0000000000000000,0.0000000000000000
35,2283.6398518015148511,2283.6385345096896344,4715.7662776292336275,335.1218944418945966,21.9937178689668436,1948.5179573596205955,38.2062259091141030,38.2062259091141030,97426.0046916602150304,0.0000000000000000,0.0000000000000000,1.0000005768390248,0.9999862837358998,1.0983799778626917,16.6017416101758073,15.5031397755451454,0.0410017264086808,0.4499924549314949,0.0000000000000000,0.0000000000000000,1.0000005282548183,0.9999964693604866,-1.0961430429700414,111.0979403274527044,112.1936896128858336,0.1000008128032093,0.4499985249334448,0.0000000000000000,0.0000000000000000
36,2283.6398289996673157,2283.6385464712643625,4715.7661878190474454,335.1219051953866597,21.9937150084735364,1948.5179238042805991,38.2062257381357853,38.2062257381357853,97426.0046907250653021,0.0000000000000000,0.0000000000000000,1.0000005616162002,0.9999863360639635,1.0983770659660284,16.6017392637639460,15.5031411932543506,0.0410017217065243,0.4499924722025432,0.0000000000000000,0.0000000000000000,1.0000005041746851,0.9999965508264373,-1.0961739746186652,111.0979187297217550,112.1937080358822669,0.1000007963921398,0.4499985526602178,0.0000000000000000,0.0000000000000000
37,2283.6398069600786584,2283.6385555884580754,4715.7661041140536327,335.1219147042069153,21.9937124510197641,1948.5178922558720842,38.2062255768968555,38.2062255768968555,97426.0046898076252546,0.0000000000000000,0.0000000000000000,1.0000005479727156,0.9999863829686899,1.0983744554000499,16.6017371497062669,15.5031424536567979,0.0410017174913020,0.4499924876909658,0.0000000000000000,0.0000000000000000,1.0000004826539335,0.9999966236360083,-1.0962016185517882,111.0978993451323618,112.1937244184751563,0.1000007817232216,0.4499985774485498,0.0000000000000000,0.0000000000000000
38,2283.6397856870071337,2283.6385622391726429,4715.7660260425482193,335.1219231057322645,21.9937101644891193,1948.5178625812750397,38.2062254248050692,38.2062254248050692,97426.0046889102231944,0.0000000000000000,0.0000000000000000,1.0000005357449533,0.9999864250113227,1.0983721149894645,16.6017352444677968,15.5031435735344783,0.0410017137126275,0.4499925015809325,0.0000000000000000,0.0000000000000000,1.0000004634205470,0.9999966887090543,-1.0962263241774934,111.0978819427245412,112.1937389817497603,0.1000007686114045,0.4499985996103076,0.0000000000000000,0.0000000000000000
39,2283.6397651799056803,2283.6385667578401808,4715.7659531738427177,335.1219305225064886,21.9937081201693907,1948.5178346573989074,38.2062252813085337,38.2062252813085337,97426.0046880347363185,0.0000000000000000,0.0000000000000000,1.0000005247862263,0.9999864626950986,1.0983700167823560,16.6017335269248427,15.5031445679123934,0.0410017103253229,0.4499925140375818,0.0000000000000000,0.0000000000000000,1.0000004462314209,0.9999967468676703,-1.0962484037686693,111.0978663158662982,112.1937519230754958,0.1000007568912997,0.4499986194242311,0.0000000000000000,0.0000000000000000
40,2283.6397454341135926,2283.6385694401215005,4715.7658851143396532,335.1219370638222586,21.9937062923927229,1948.5178083702917320,38.2062251458926099,38.2062251458926099,97426.0046871823724359,0.0000000000000000,0.0000000000000000,1.0000005149650246,0.9999864964712443,1.0983681357167416,16.6017319781162449,15.5031454502409094,0.0410017072888814,0.4499925252089963,0.0000000000000000,0.0000000000000000,1.0000004308692894,0.9999967988465905,-1.0962681364112967,111.0978522796778947,112.1937634186390369,0.1000007464150940,0.4499986371394487,0.0000000000000000,0.0000000000000000
41,2283.6397264415718382,2283.6385705472016525,4715.7658215040855794,335.1219428271331253,21.9937046582110938,1948.5177836144384855,38.2062250180770349,38.2062250180770349,97426.0046863542956999,0.0000000000000000,0.0000000000000000,1.0000005061634467,0.9999865267443472,1.0983664493217251,16.6017305810205151,15.5031462325592635,0.0410017045669836,0.4499925352279635,0.0000000000000000,0.0000000000000000,1.0000004171399763,0.9999968453024710,-1.0962857715332035,111.0978396687300460,112.1937736257071521,0.1000007370506764,0.4499986529786416,0.0000000000000000,0.0000000000000000
42,2283.6397081913005422,2283.6385703094770179,4715.7657620135751131,335.1219478993275516,21.9937031971097490,1948.5177602919734454,38.2062248974133212,38.2062248974133212,97426.0046855514810886,0.0000000000000000,0.0000000000000000,1.0000004982757946,0.9999865538771641,1.0983649374504356,16.6017293203567142,15.5031469256418308,0.0410017021270664,0.4499925442135460,0.0000000000000000,0.0000000000000000,1.0000004048699451,0.9999968868221891,-1.0963015320547953,111.0978283349872981,112.1937826846467914,0.1000007286799749,0.4499986671408338,0.0000000000000000,0.0000000000000000
43,2283.6396906699951614,2283.6385689300273043,4715.7657063409715192,335.1219523578693611,21.9937018907479356,1948.5177383121258572,38.2062247834823978,38.2062247834823978,97426.0046847741614329,0.0000000000000000,0.0000000000000000,1.0000004912073144,0.9999865781949339,1.0983635820400561,16.6017281824053313,15.5031475391292339,0.0410016999399351,0.4499925522725055,0.0000000000000000,0.0000000000000000,1.0000003939041022,0.9999969239302501,-1.0963156172037429,111.0978181459718286,112.1937907207302203,0.1000007211974603,0.4499986798039224,0.0000000000000000,0.0000000000000000
44,2283.6396738623825513,2283.6385665875636732,4715.7656542094946417,335.1219562717925555,21.9937007227288319,1948.5177175905901095,38.2062246758924005,38.2062246758924005,97426.0046840228169458,0.0000000000000000,0.0000000000000000,1.0000004848730595,0.9999865999892653,1.0983623668957314,16.6017271548471825,15.5031480816466640,0.0410016979794139,0.4499925595005746,0.0000000000000000,0.0000000000000000,1.0000003841038376,0.9999969570954278,-1.0963282050372101,111.0978089831149020,112.1937978457496286,0.1000007145088146,0.4499986911269119,0.0000000000000000,0.0000000000000000
45,2283.6396577516384241,2283.6385634391554049,4715.7656053651662660,335.1219597026249630,21.9936996783942043,1948.5176980490136884,38.2062245742766962,38.2062245742766962,97426.0046832976659061,0.0000000000000000,0.0000000000000000,1.0000004791968837,0.9999866195215968,1.0983612774984675,16.6017262266202259,15.5031485609091710,0.0410016962220362,0.4499925659835853,0.0000000000000000,0.0000000000000000,1.0000003753452740,0.9999969867366785,-1.0963394546881204,111.0978007402907224,112.1938041594572724,0.1000007085297420,0.4499987012519197,0.0000000000000000,0.0000000000000000
46,2283.6396423196929391,2283.6385596226214147,4715.7655595746891777,335.1219627051751218,21.9936987446386780,1948.5176796145178741,38.2062244782920359,38.2062244782920359,97426.0046825985336909,0.0000000000000000,0.0000000000000000,1.0000004741105228,0.9999866370263270,1.0983603008309188,16.6017253877893403,15.5031489838166294,0.0410016946467624,0.4499925717985089,0.0000000000000000,0.0000000000000000,1.0000003675176972,0.9999970132284441,-1.0963495083801149,111.0977933224997685,112.1938097508554222,0.1000007031848995,0.4499987103059839,0.0000000000000000,0.0000000000000000
47,2283.6396275475481161,2283.6385552587007624,4715.7655166236154400,335.1219653282727791,21.9936979097462952,1948.5176622192757350,38.2062243876168992,38.2062243876168992,97426.0046819252165733,0.0000000000000000,0.0000000000000000,1.0000004695527867,0.9999866527135928,1.0983594252230962,16.6017246294314660,15.5031493565384455,0.0410016932347307,0.4499925770143526,0.0000000000000000,0.0000000000000000,1.0000003605221619,0.9999970369053720,-1.0963584932203645,111.0977866446964697,112.1938146993435623,0.1000006984069486,0.4499987184026497,0.0000000000000000,0.0000000000000000
48,2283.6396134154933861,2283.6385504529434911,4715.7654763146274490,335.1219676154076410,21.9936971632429454,1948.5176458000855746,38.2062243019499235,38.2062243019499235,97426.0046812777436571,0.0000000000000000,0.0000000000000000,1.0000004654688237,0.9999866667717877,1.0983586402124743,16.6017239435310877,15.5031496845899479,0.0410016919690316,0.4499925816929931,0.0000000000000000,0.0000000000000000,1.0000003542702376,0.9999970580665524,-1.0963665228092765,111.0977806307374323,112.1938190757491611,0.1000006941357049,0.4499987256434075,0.0000000000000000,0.0000000000000000
49,2283.6395999033520638,2283.6385452974536747,4715.7654384660218057,335.1219696052982613,21.9936964957643077,1948.5176302980535183,38.2062242210085046,38.2062242210085046,97426.0046806553582428,0.0000000000000000,0.0000000000000000,1.0000004618094664,0.9999866793698029,1.0983579364195144,16.6017233228873913,15.5031499729005180,0.0410016908345052,0.4499925858899158,0.0000000000000000,0.0000000000000000,1.0000003486828930,0.9999970769792944,-1.0963736986742560,111.0977752124426843,112.1938229432440295,0.1000006903173758,0.4499987321189796,0.0000000000000000,0.0000000000000000
50,2283.6395869906268672,2283.6385398723809885,4715.7654029103287030,335.1219713324150575,21.9936958989387925,1948.5176156582115254,38.2062241445274822,38.2062241445274822,97426.0046800577547401,0.0000000000000000,0.0000000000000000,1.0000004585306419,0.9999866906590466,1.0983573054352824,16.6017227610303806,15.5031502258750109,0.0410016898175616,0.4499925896548627,0.0000000000000000,0.0000000000000000,1.0000003436894940,0.9999970938825011,-1.0963801115536853,111.0977703287561127,112.1938263581653104,0.1000006869038835,0.4499987379104550,0.0000000000000000,0.0000000000000000
